TeamId,TeamName,SubmissionDate,Score
9134618,"KOHEI KARIYA","2022-09-13 12:54:34",0.77751
6376132,newdoin,"2022-09-13 13:05:27",0.77751
9149121,"Artem Silvander","2022-09-13 21:36:38",0.77751
9149585,"Vrshaank Mahesh","2022-09-14 01:27:55",0.77751
9149627,joyfulcc,"2022-09-14 02:10:49",0.77751
9149850,thomassshaw,"2022-09-14 02:53:56",0.77751
9149955,"Juan Ernesto Díaz Noguez","2022-09-14 03:51:12",0.77751
9120959,Ponco2,"2022-09-14 06:19:59",0.77751
9150833,"Adriana Inés López Sánchez","2022-09-14 07:35:15",0.77751
9151378,Niuxf21,"2022-09-14 09:12:44",0.77751
9151970,"Yashwanth Thikkavarapu","2022-09-14 12:12:55",0.77751
9152183,YifanLiGOK,"2022-09-14 12:13:53",0.77751
9152354,"Mirim Yu","2022-09-14 13:12:45",0.77751
7442021,"Kaden Malcolm","2022-09-14 14:31:23",0.77751
9152762,"shima yaghoubian","2022-09-14 14:33:53",0.77751
9152693,testen123456789,"2022-09-14 18:31:32",0.77751
9153286,YuriJPereira,"2022-09-15 14:51:44",0.77751
9154024,"SaiKrishna Sangeetha","2022-09-14 21:28:20",0.77751
9154007,Pedrauum,"2022-09-14 21:31:55",0.77751
9152688,"Joshua Crofton-Mac","2022-09-15 02:55:00",0.77751
8585258,"Andrew Wellbridge","2022-09-15 06:54:36",0.77751
9155480,"vinamra dutt1","2022-09-15 17:46:29",0.77751
9153984,"Luuk de Kwaasteniet123","2022-09-15 09:00:56",0.77751
9155940,"A Lion~","2022-09-15 09:48:52",0.77751
9156132,"Bhargav Priyadarshi #2","2022-09-15 09:58:07",0.77751
9156267,Vessil,"2022-09-15 10:38:10",0.77751
9156151,"Четвериков Роман","2022-09-15 10:41:52",0.77751
9156390,"Mohammad Zeeshan #2","2022-09-15 12:37:46",0.77751
9156901,"infinite #2","2022-09-15 14:39:40",0.77751
9157284,"M. Arkan Nibrastama","2022-09-15 15:06:23",0.77751
9157348,"Luca Guéry","2022-09-15 15:23:10",0.77751
9157532,"Abolade Peculiar","2022-09-15 16:20:52",0.77751
9158048,"Paulo R A Firmino","2022-09-15 19:02:10",0.77751
7235156,FaustRen,"2022-09-15 21:52:54",0.77751
9116168,"Rohit Kumar #20","2022-09-15 23:01:23",0.77751
8907812,"Vinicius Nala Santos","2022-07-25 23:23:25",0.77511
8907913,Kalikae,"2022-07-17 22:44:13",0.77511
8907934,"Devadatta G. Hegde","2022-07-17 23:00:07",0.77511
8842931,"Edward Liu","2022-07-20 20:08:58",0.77511
8907994,"Graham Blackburn","2022-07-17 23:56:58",0.77511
8878715,S3nsu1k4n,"2022-07-18 00:28:03",0.77511
8908131,"Jonathan Wapman","2022-07-24 04:07:06",0.77511
8908135,"Adam Austad","2022-07-18 01:06:57",0.77511
8908205,"RLinHe ","2022-07-18 01:37:11",0.77511
8908311,yorimac,"2022-07-18 02:19:15",0.77511
8908356,kimmytao,"2022-07-18 02:33:05",0.77511
8908367,"Anthony Enciso","2022-07-18 02:39:22",0.77511
8908465,"wahid wicaksono","2022-07-18 03:13:06",0.77511
8908493,"Minh Trần Văn","2022-07-18 03:25:30",0.77511
8816869,kazumakuroda,"2022-07-27 20:25:18",0.77511
8908582,"Bilisbek Bagdat","2022-07-18 04:01:31",0.77511
8908648,"Coffee Spoons","2022-07-18 04:28:40",0.77511
8908684,Thatohatsi,"2022-07-18 04:44:16",0.77511
8908752,Jall,"2022-07-18 05:03:59",0.77511
8908839,"Patipat Champawan","2022-07-18 05:13:41",0.77511
8908953,xiaozhong3997,"2022-07-18 05:34:32",0.77511
8849195,"Abdelrhman Albarbary","2022-07-18 05:37:11",0.77511
8908994,"ayush rajora","2022-07-18 05:47:20",0.77511
8898408,"Sarth Mirashi","2022-07-22 14:12:48",0.77511
8909074,"Akil Ajith","2022-07-18 06:10:34",0.77511
8909329,"samin khaje","2022-07-18 07:13:41",0.77511
8909464,VaibhavGupta21525,"2022-07-18 07:35:41",0.77511
8909492,"Noor Naila Himam","2022-07-18 07:40:20",0.77511
8627296,samvelkoch,"2022-07-18 08:04:42",0.77511
8909701,gegegegegeeeen,"2022-07-18 08:22:00",0.77511
8909971,"Filipe Guimaraes Correia","2022-07-21 09:29:48",0.77511
8909984,Colnago,"2022-07-18 09:04:31",0.77511
8910205,Acero522,"2022-07-19 09:03:58",0.77511
8910762,tafelmolch,"2022-07-19 07:04:14",0.77511
8910789,"Igor Kocic","2022-07-18 12:10:41",0.77511
8893240,"Roei Zucker","2022-07-19 12:02:01",0.77511
8910937,HSR202111,"2022-07-18 16:09:09",0.77511
8911121,"alexander darryl","2022-07-18 13:27:30",0.77511
7075166,GervaDS,"2022-07-18 13:32:53",0.77511
8911244,"Leong Xin Yun","2022-07-20 09:24:36",0.77511
8910756,"Mouhamadou Habibou BA","2022-07-18 14:02:24",0.77511
8911268,"Shervin Hoseinzade","2022-07-18 14:05:43",0.77511
8911301,"Daniel Lim Wei En","2022-07-18 14:11:27",0.77511
8911342,"Faizan Sayyed","2022-07-18 14:18:20",0.77511
8911393,"Hamsa M","2022-07-18 14:28:56",0.77511
6731161,"Sunyoung Jang","2022-07-18 14:42:00",0.77511
8911455,"Richard Park #3","2022-07-18 14:42:44",0.77511
8911516,"Aadesh Mishra","2022-07-18 14:54:40",0.77511
8911540,"Ivan Matejovic","2022-07-18 15:00:07",0.77511
8911647,"Manoj V B","2022-07-18 15:24:09",0.77511
8911684,MarphilMokoena,"2022-07-18 15:34:11",0.77511
8911744,AlexSmirno,"2022-07-19 11:46:24",0.77511
8911782,"Abeda Akhter Akhi","2022-07-18 15:55:22",0.77511
8911820,"Tagore Ji","2022-09-12 17:58:37",0.77511
8911835,"Leslie P. Zimmermann","2022-07-18 16:10:20",0.77511
8911836,shymiii,"2022-07-18 16:11:16",0.77511
8911969,blackdove1601,"2022-07-21 19:41:37",0.77511
8912006,EdwardHook,"2022-07-18 16:56:49",0.77511
8912009,"Sova Oleg","2022-07-18 16:58:05",0.77511
8912037,"Vanessa Feistauer","2022-07-18 17:03:37",0.77511
8912052,"Amber Fellows","2022-07-18 17:08:32",0.77511
8912055,Aswin181931,"2022-07-18 17:08:43",0.77511
8912083,englematics,"2022-07-18 17:19:02",0.77511
8912172,"Sébastien Marchal","2022-07-18 18:04:03",0.77511
8912392,CPizarro11,"2022-07-18 19:11:43",0.77511
8912430,"Viviane Santiago","2022-07-18 19:26:58",0.77511
8740337,"Deja Gateward","2022-07-18 19:45:12",0.77511
8912473,"Davide Parente","2022-07-18 19:45:41",0.77511
8912491,"John Brook-Smith","2022-07-18 19:50:08",0.77511
8912527,Augbert,"2022-07-18 20:07:19",0.77511
8912537,"Enes Tunahan Gönen","2022-07-18 20:11:57",0.77511
8912579,"Nitish Viraktamath","2022-08-13 08:29:46",0.77511
8912600,"Diego Rivera Muñoz","2022-07-18 20:45:51",0.77511
8912613,"timur rassolov","2022-07-18 20:49:33",0.77511
8912617,"Debargha Bhattacharjee","2022-07-18 20:51:02",0.77511
8912677,E_Zhang09,"2022-07-19 21:41:13",0.77511
8912692,"Mehroz Malik","2022-07-18 21:30:16",0.77511
8912710,"Zuriel Damian Reynaga","2022-07-18 21:40:14",0.77511
8912740,"Lauren Stachowiak","2022-07-18 21:56:19",0.77511
8912758,"Eliel Souza","2022-07-18 22:07:53",0.77511
8912809,"Cristina Tanasescu","2022-07-18 22:40:37",0.77511
8912811,"Ed Murray","2022-07-18 22:41:57",0.77511
8912817,"Ayoub Mohssine","2022-07-18 22:50:26",0.77511
8912830,"Lucca ","2022-07-18 22:52:55",0.77511
8913306,"John Beh","2022-07-19 01:59:59",0.77511
8913307,"Anh Trịnh Ngọc","2022-07-19 02:29:11",0.77511
8484177,archlinux00,"2022-07-19 02:51:13",0.77511
8913479,"Luis Fernando Zuleta","2022-07-19 02:59:18",0.77511
8913524,"Utkarsh Shukla #2","2022-07-19 03:08:34",0.77511
8913632,sareen321,"2022-07-19 03:45:48",0.77511
7077414,KimSeongmin,"2022-07-19 04:39:04",0.77511
8913859,"Salawu O. Joseph","2022-07-19 13:52:49",0.77511
8913953,Jaylin.Xue,"2022-07-19 05:43:34",0.77511
8913983,"Christopher Malavisi","2022-07-19 05:52:08",0.77511
8914165,"Mohamed Amine Makhen","2022-07-19 06:38:57",0.77511
8914173,shishangsannian,"2022-07-19 06:40:08",0.77511
8914316,"Vaibhav Seth #2","2022-07-19 07:23:05",0.77511
8914443,littleSky0908,"2022-07-19 07:40:12",0.77511
8914481,"victor kusuma ramadan","2022-07-19 07:50:20",0.77511
6575010,"Mario Dohr","2022-07-25 07:09:07",0.77511
8914709,laffrent,"2022-07-19 08:42:37",0.77511
8914715,"Jonas Jonsson","2022-07-19 08:43:59",0.77511
8914809,ROCKYPERTH,"2022-07-19 09:06:56",0.77511
8914944,windskyer,"2022-08-02 10:40:54",0.77511
8915031,"jatin malav","2022-07-19 09:57:45",0.77511
8915063,"Ilnaz Yusupov","2022-07-20 12:20:34",0.77511
8915115,"Jeremy Spaansen","2022-07-19 10:20:56",0.77511
8915219,ChemDat,"2022-07-19 10:39:11",0.77511
8915298,"Dayoung Rho","2022-07-19 11:02:12",0.77511
8915441,ABinmahfuth,"2022-07-19 11:42:26",0.77511
8914368,"Hemansiben Pirojiya","2022-07-19 11:50:16",0.77511
8915527,"Carla Marco","2022-07-19 11:59:04",0.77511
8915531,denmg11,"2022-07-19 12:01:46",0.77511
8915578,rpSebastian,"2022-07-19 12:11:19",0.77511
8915696,"Airin S","2022-07-19 12:45:36",0.77511
8915800,"Guy Allon","2022-07-19 13:12:34",0.77511
8915889,"Yeliz Kuryel","2022-07-19 13:31:20",0.77511
8916125,ivorfuzzle,"2022-07-19 14:21:18",0.77511
7202502,"Arun Kumar kothand","2022-07-19 14:27:16",0.77511
6458857,"Mostafa Mohamad","2022-07-21 14:50:27",0.77511
8916262,y_utdy,"2022-07-19 14:53:51",0.77511
8916282,"Ektor Avlonitis","2022-07-19 14:56:30",0.77511
8916287,"Frederic Legrand","2022-07-19 14:57:26",0.77511
8916298,"Sun Jiaxing","2022-07-19 14:59:10",0.77511
8916378,LachlanL99,"2022-07-19 15:22:47",0.77511
8916405,"Zgomy Zhou","2022-07-22 16:02:51",0.77511
8916412,"Cyrus Fernandes","2022-07-19 15:32:04",0.77511
8916466,"Shiva Patel ","2022-07-19 15:48:24",0.77511
8739754,"Dido Ali","2022-07-19 15:50:21",0.77511
8916625,"Daniel Mardinian","2022-07-19 16:32:33",0.77511
8916638,"autonomous fern","2022-07-19 16:34:33",0.77511
8916135,G72749802g,"2022-07-19 18:18:09",0.77511
8916136,"Gleb Zaplatin","2022-07-19 18:16:12",0.77511
8916675,"Andrew9__Lorem Ipsom","2022-07-21 16:36:32",0.77511
8916721,"suman pokhrel","2022-07-19 16:56:36",0.77511
8916728,"Abduvosid Malikov","2022-07-19 17:07:46",0.77511
8916813,"Andrea Lezama","2022-07-19 17:25:43",0.77511
8916823,"Rodrigo Ramos","2022-07-30 20:29:59",0.77511
8916914,"Tomas beyene  21","2022-07-19 17:59:11",0.77511
8916811,"Tiago Lacerda","2022-07-20 09:59:04",0.77511
8916983,"Mathew Shaver","2022-07-19 18:22:50",0.77511
8917013,"Brian Foote","2022-07-19 18:28:46",0.77511
8917042,"Sebastián Libedinsky","2022-07-19 18:39:39",0.77511
8917045,"Martin M Lekhatla","2022-07-19 18:40:30",0.77511
8917058,"Shelby Oaks","2022-07-19 18:44:21",0.77511
8917066,Sawhill,"2022-07-19 18:48:28",0.77511
8917076,"Michael Awe","2022-08-12 21:26:35",0.77511
8917097,"Ankit Jaiswal #6","2022-07-19 18:57:38",0.77511
8917100,"George Barker","2022-07-19 18:59:39",0.77511
8917127,Tushar_panchal,"2022-07-19 19:10:54",0.77511
8917134,"Pragya Rajan","2022-07-19 19:14:44",0.77511
8917157,"Felipe Barrera","2022-07-19 19:24:54",0.77511
8917161,hiaguito,"2022-07-20 18:52:33",0.77511
8917200,pyhoernchen,"2022-07-19 19:39:52",0.77511
8917226,"Gabriel Mazui Azevedo","2022-07-19 19:52:06",0.77511
4195262,"Amir Zehavi","2022-07-19 20:18:32",0.77511
8917322,ksando3,"2022-07-19 20:26:42",0.77511
8917332,berilesen,"2022-07-19 20:32:16",0.77511
8917374,Anujpanchal16,"2022-07-19 20:52:15",0.77511
8355456,"Rafael Mayer","2022-07-19 21:14:06",0.77511
8917442,"Islam Aljuneidi","2022-07-19 21:22:43",0.77511
8917451,"Max Nesterov","2022-07-21 12:03:50",0.77511
8917529,MeanderableKey,"2022-07-19 22:19:16",0.77511
8917558,"Simão Amaral","2022-07-19 22:35:56",0.77511
8917587,"Steve Jerome Lawrence","2022-07-19 22:48:11",0.77511
8917626,Amelia_Anne873,"2022-07-19 23:18:29",0.77511
8917725,gnahz0,"2022-07-20 00:23:16",0.77511
8917717,"HeeChang Wang","2022-07-26 00:17:09",0.77511
8917213,Kshamika,"2022-07-20 00:34:06",0.77511
8917901,unhott,"2022-07-20 03:03:00",0.77511
8918017,wentaoliu520,"2022-07-20 01:58:52",0.77511
8918043,"shahid Moideen","2022-07-20 02:05:49",0.77511
8918095,"Will Kratt","2022-07-20 02:18:54",0.77511
8918163,ShirlyWu,"2022-07-20 02:43:06",0.77511
8918219,"Marcelo Baliu","2022-07-20 03:03:49",0.77511
8918278,"Chao Hu","2022-07-20 03:18:30",0.77511
8918287,"Jaeho Chung","2022-07-20 03:22:11",0.77511
8918341,ImproperMelon,"2022-07-20 03:36:28",0.77511
8918421,"J Fletcher #2","2022-07-20 04:15:13",0.77511
8918579,TMrexx,"2022-07-20 05:10:27",0.77511
2684423,"Ankit Chand","2022-07-20 05:31:13",0.77511
8918717,"Cole Goode","2022-07-20 05:52:42",0.77511
8918761,"Huzaifa Essa","2022-07-20 06:04:35",0.77511
8918782,RaisesHCP,"2022-07-20 06:08:47",0.77511
8918895,"Raghu ram","2022-07-20 06:58:34",0.77511
8919035,"Lucky Wang","2022-07-20 07:00:36",0.77511
8919040,"Rahim Jindani","2022-07-20 07:00:52",0.77511
8919069,d_tom_ogm,"2022-07-20 07:06:04",0.77511
8919167,Zaid02,"2022-07-20 07:30:03",0.77511
8919202,Tv,"2022-07-20 07:37:52",0.77511
8919413,"Makoto Kawamura","2022-07-20 08:18:01",0.77511
8919424,Haearnhammer,"2022-07-20 08:20:35",0.77511
8919546,poko_imo,"2022-07-20 08:49:09",0.77511
8919600,"Lee Joong ho","2022-07-20 09:03:05",0.77511
7164346,"Arya Mathew","2022-07-20 09:24:07",0.77511
8919742,"Richie Jeet Sinha","2022-07-20 09:30:46",0.77511
8918308,Godfather13,"2022-07-21 14:25:13",0.77511
8919851,"Efan Mutembo","2022-07-20 10:02:11",0.77511
8919899,SC1001,"2022-07-20 11:28:02",0.77511
7191092,"Kaustubh Mishra #2","2022-07-20 10:16:14",0.77511
6570363,"Yuna Otani","2022-07-20 10:17:48",0.77511
8919984,"Célia Barthel","2022-07-20 10:38:33",0.77511
8920092,"Hikaru Tabata","2022-07-23 13:22:17",0.77511
8920107,AtlantaActuary,"2022-08-27 18:30:49",0.77511
8898285,lay3-1of1,"2022-07-20 11:52:31",0.77511
8920418,"Maya Kaufman","2022-07-20 12:30:18",0.77511
8667831,"Dhruv Chandra #2","2022-08-03 09:05:26",0.77511
8920474,"Jabesh Nehemiah","2022-07-20 12:42:47",0.77511
5608195,"Shailesh Kumar #4","2022-07-20 12:49:24",0.77511
8920510,"Sang won","2022-07-20 12:51:10",0.77511
8920732,"AMAL ACh","2022-07-20 13:43:34",0.77511
8920813,"Jeff #13","2022-07-20 14:05:27",0.77511
8920916,landegg,"2022-07-20 14:22:54",0.77511
8921071,"BOOK PATIPAT","2022-07-20 15:03:12",0.77511
8921093,"Felipe Fernandes Silva","2022-07-20 15:07:23",0.77511
7199518,"Vinayak Sanjeev Deshpande","2022-07-20 15:10:14",0.77511
8921106,"Samarth Shinde","2022-07-20 15:10:45",0.77511
8921116,"Tavishi Shetty","2022-07-20 15:12:14",0.77511
8921107,"Thomas V Philip","2022-07-21 17:07:30",0.77511
8921151,jmsbss,"2022-07-20 15:19:44",0.77511
8921173,Dr.GregoryJ,"2022-07-20 15:26:57",0.77511
8921264,"Megan Caunce","2022-07-20 15:53:09",0.77511
8921293,"J.P. Govan","2022-07-20 16:01:25",0.77511
8921359,"Harika Varikuti","2022-07-20 16:22:36",0.77511
8921593,"en garcon","2022-07-20 17:37:37",0.77511
8921601,"Kait Walker","2022-07-20 17:41:00",0.77511
8921633,Umang_L,"2022-07-20 17:50:27",0.77511
8921644,"Prachi Patil 2411","2022-07-20 17:55:05",0.77511
4138271,"Chase #2","2022-07-20 18:46:20",0.77511
8921828,"Adriana S Vieira","2022-07-20 18:57:12",0.77511
8921863,Ghost2604,"2022-07-20 19:15:16",0.77511
8921962,"Steph Paynter","2022-07-20 19:57:15",0.77511
8922023,"Grant Thompson59","2022-07-20 20:20:41",0.77511
8922180,"Mahyar Arani","2022-07-20 21:32:29",0.77511
8867019,"Muhammad Sameer #3","2022-07-31 20:09:29",0.77511
8922222,HarneetKMinhas,"2022-07-20 21:59:04",0.77511
8922227,"Ira McTrey","2022-07-20 22:00:23",0.77511
8922357,"Vladimir Sokolov","2022-07-20 23:44:06",0.77511
8922637,dlkfjsldkfj,"2022-07-21 01:41:43",0.77511
8913252,"sangminking #2","2022-07-21 01:42:00",0.77511
8922661,"Chad Sisk","2022-07-21 01:48:50",0.77511
8922793,"Anas Ghoneim","2022-07-21 02:46:11",0.77511
8922833,HyunhakHan,"2022-07-21 02:59:13",0.77511
8922840,crushlyh,"2022-07-22 04:23:35",0.77511
8922873,"Gungde Dwi","2022-07-22 09:13:35",0.77511
8922957,"Samael Vazquez Aguilar","2022-07-21 03:34:28",0.77511
8923450,"Neha Lakhani","2022-07-21 06:20:34",0.77511
8923512,"Andrew Saint-Vil","2022-08-12 05:26:50",0.77511
8923562,"S. M Khasrul Alam Shakil","2022-07-21 06:44:29",0.77511
8795672,"Buddhineth Malshan","2022-07-21 06:58:57",0.77511
8923743,"Alireza Shahi","2022-07-21 07:30:15",0.77511
8923922,沐__目,"2022-07-21 08:13:20",0.77511
8923987,kirui1201,"2022-07-21 08:28:58",0.77511
8924117,"[Deleted] 42360071-9ebc-42e8-9d5e-2dafcce2ece3","2022-07-21 14:30:57",0.77511
8924133,"Zhouxin Wang","2022-07-21 09:08:15",0.77511
8924183,"RISHIKA GUPTA","2022-07-21 09:21:18",0.77511
8924283,"Joshua Waha","2022-07-21 16:18:40",0.77511
8924296,"WEIZHONG TANG","2022-07-23 08:14:55",0.77511
8924314,"Devon Grossett","2022-07-21 09:56:37",0.77511
1613544,"M. John","2022-07-21 09:58:07",0.77511
8924332,"rehan kazmi","2022-07-21 10:00:59",0.77511
8924354,"Turgay Karabulut","2022-07-21 10:05:23",0.77511
8924379,Lethe33,"2022-07-21 10:10:59",0.77511
8924380,dianalopre,"2022-07-21 10:11:06",0.77511
8924420,"Beste S.","2022-07-21 10:27:49",0.77511
8924426,Twinkie_pie,"2022-07-21 10:29:15",0.77511
8924432,清酒于浊,"2022-07-21 10:30:52",0.77511
7901592,"[Deleted] fbd21b85-4514-455d-971b-43c3090fc7ff","2022-07-21 10:47:25",0.77511
8924532,Cindy617,"2022-07-21 11:01:20",0.77511
7289539,"Piyush Kumar #7","2022-07-21 11:42:49",0.77511
8924594,"Ju Ro","2022-07-21 11:19:11",0.77511
7297958,"Marcial Antonio Barajas Martín","2022-07-22 13:30:44",0.77511
8924661,"Anthony Disch","2022-07-28 13:52:16",0.77511
8924791,"Vaibhav Tiwari #3","2022-07-21 12:26:23",0.77511
8924810,Muhammad_Arif,"2022-09-13 05:05:18",0.77511
8924857,"Oliver Henry Sun","2022-07-21 12:43:42",0.77511
3488264,"kyohei naruse","2022-07-21 13:06:01",0.77511
8924976,"Hamidreza Rasouli Panah","2022-07-24 13:14:09",0.77511
8925012,"Ami Rai Emmatty","2022-07-21 13:31:39",0.77511
4689929,vichShir,"2022-07-21 17:59:01",0.77511
8925051,YaswanthReddyJ,"2022-07-21 13:41:22",0.77511
8925121,"Heriberto Aguirre","2022-07-21 14:00:29",0.77511
8925178,amyyln,"2022-07-21 14:13:52",0.77511
8925261,"Mizaan Kanadia","2022-07-21 14:36:20",0.77511
8925268,"Thomas Beckett","2022-07-21 14:38:38",0.77511
8925279,"imran çoruk","2022-07-21 14:41:08",0.77511
8925282,"Yuri Fedotov","2022-07-21 14:41:31",0.77511
8747383,LEEKH12,"2022-07-21 14:45:26",0.77511
8925304,AhmedMahboub,"2022-07-21 14:47:33",0.77511
8925350,"Shubham Bhardwaj #5","2022-07-21 14:59:43",0.77511
7612271,"Илья Гамов","2022-07-24 13:56:10",0.77511
8925469,n8,"2022-07-21 15:39:10",0.77511
8925520,"Ahmed M.Hosni","2022-07-21 15:52:14",0.77511
8925541,OLIVIER_2212,"2022-07-21 16:02:36",0.77511
8925549,"Last March","2022-07-21 16:03:26",0.77511
8925559,mistLearn,"2022-07-21 16:09:50",0.77511
8925882,"Nazmican Çalık #2","2022-07-21 17:51:54",0.77511
8925904,"Secil Uyaniker","2022-07-21 18:02:43",0.77511
8925900,"Siddharth G #2","2022-07-21 18:03:45",0.77511
7213045,"Shahrooz #2","2022-07-21 19:05:17",0.77511
8926099,"Megan Wyrick","2022-07-21 19:22:40",0.77511
8926107,itsjeff,"2022-07-21 19:25:02",0.77511
5283641,"Andrey Kurdyubov","2022-07-21 21:00:35",0.77511
8926386,"Lyalin Dmitriy","2022-07-25 00:00:54",0.77511
8926422,"Maisy Song","2022-07-21 22:36:43",0.77511
8398209,somuchvolcano,"2022-07-21 23:08:24",0.77511
3776222,"Mike Mikovsky","2022-07-21 23:15:25",0.77511
8926551,"JB Colbert","2022-07-22 00:22:35",0.77511
8926643,kingenda,"2022-07-22 01:19:31",0.77511
8926651,"Mukapon #2","2022-07-22 01:23:21",0.77511
8926778,duanyue25,"2022-07-22 02:20:49",0.77511
8926779,YWenjun,"2022-07-22 02:21:57",0.77511
8892597,"Xuecheng Dong","2022-07-22 02:41:09",0.77511
8926896,"ye zhanhao","2022-07-22 03:59:17",0.77511
8800409,"ZHENHAI TAN","2022-08-10 10:46:03",0.77511
8926937,"Nur Musfirah","2022-07-22 03:11:51",0.77511
8926985,"Wanzhan Liu","2022-07-22 03:28:03",0.77511
8927056,Kmythmit,"2022-07-22 03:55:08",0.77511
8927059,"Hiram Sanchez","2022-07-22 03:55:50",0.77511
8927122,"Ashanti Owusu-Brafi","2022-07-22 04:30:23",0.77511
8927167,"Eliud Kelly","2022-07-22 04:45:49",0.77511
8927240,houxiao2046,"2022-07-22 05:14:55",0.77511
8927276,whilehak,"2022-07-22 05:31:12",0.77511
8900704,bluesky123,"2022-07-26 06:37:50",0.77511
8926913,TimeLess,"2022-07-23 03:10:29",0.77511
8927526,"Talgat Tulemissov","2022-07-22 06:41:37",0.77511
8927555,"Hyun J. Lee","2022-07-22 06:49:10",0.77511
8927586,"AAYUSHI SHARMA","2022-07-22 06:57:14",0.77511
8928056,"KIRAN KUAMR N","2022-07-22 09:12:02",0.77511
8928089,reypal,"2022-07-22 09:13:46",0.77511
8928105,"Fouzia Saleem Shaikh","2022-07-22 09:17:59",0.77511
8928138,"Arnold Matzdorff","2022-07-22 09:28:24",0.77511
8928312,Hongbin_Z,"2022-07-23 09:35:55",0.77511
8895229,"Abdulghffar Shammout","2022-08-08 11:21:02",0.77511
8928508,overshadow,"2022-07-22 11:29:15",0.77511
8928562,ptamarov,"2022-07-22 11:51:25",0.77511
8928612,Csirux,"2022-07-22 12:07:36",0.77511
8866477,"Ahmet Talha Bektas","2022-07-22 12:16:06",0.77511
8496375,katepoulet,"2022-07-22 13:03:07",0.77511
4264606,"Francesco Multari","2022-07-22 14:33:14",0.77511
8928897,"Anand Jangid","2022-07-22 13:42:24",0.77511
8929011,"Karthikayen Raju","2022-07-22 14:13:28",0.77511
8929033,Lluuxx_,"2022-07-22 14:21:00",0.77511
8888135,"Haziq Hurairah","2022-07-22 14:50:39",0.77511
8929209,"Nicolas Koegler","2022-07-22 15:15:04",0.77511
8929308,"Shrinav Loka","2022-07-22 15:56:46",0.77511
8929394,"Vickie Gray","2022-07-22 16:29:58",0.77511
367023,VladBreus,"2022-07-25 08:59:59",0.77511
8929520,"Svetlana Beskrovnaia","2022-07-22 17:26:46",0.77511
8929621,Adam2612,"2022-07-22 18:11:52",0.77511
8929728,"Michael Reeder","2022-07-22 18:53:48",0.77511
8929735,imadrid181,"2022-07-22 19:00:07",0.77511
8929744,"Deniz Boyaci","2022-07-22 19:02:54",0.77511
8930008,"Sam Shugart","2022-07-22 21:15:59",0.77511
8930083,"Raj Kadel","2022-07-23 01:08:02",0.77511
8930099,MarinPradish,"2022-07-22 22:25:32",0.77511
8930112,"Anh To","2022-07-22 22:35:51",0.77511
8930132,"Kavish Arora","2022-07-22 22:56:21",0.77511
8930139,"Pedro Gutierrez","2022-07-22 23:00:41",0.77511
8930169,"Bagas Ariantono","2022-07-22 23:24:12",0.77511
8930203,togarashi,"2022-07-22 23:52:07",0.77511
8930240,"Atiya Shereen ","2022-07-23 00:28:18",0.77511
8930265,"Viral Thakar","2022-07-23 00:53:45",0.77511
8930274,"CHANDANA SAI 662","2022-07-23 01:00:40",0.77511
8930381,lizhuofeng,"2022-07-23 02:08:15",0.77511
8930404,"Mehul Kumar #3","2022-07-23 02:23:24",0.77511
8899935,DanSin,"2022-07-23 03:20:09",0.77511
8930714,"Peiqin #2","2022-07-23 05:07:55",0.77511
7221709,ibbudiarto,"2022-07-23 05:19:33",0.77511
8926969,"Justin Javier Perez","2022-07-23 05:41:20",0.77511
8930993,"Paul Nodet","2022-07-25 13:57:48",0.77511
8875814,BrltMx,"2022-07-23 07:31:06",0.77511
8931156,"Cold Paami","2022-07-23 08:07:17",0.77511
8931213,"Mateusz Brzozowski","2022-07-23 08:32:45",0.77511
8931232,"prem sameer","2022-07-23 08:38:48",0.77511
